,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,36.9,37.75,36.3,37.25,37.5,37.0,15200,559686.05,08-APR-2015,167,INE144J01027
1,3IINFOTECH,EQ,7.2,7.35,7.05,7.1,7.05,7.1,1493228,10735550.5,08-APR-2015,1785,INE748C01020
2,3MINDIA,EQ,8800.0,9420.0,8609.9,9298.75,9325.0,8609.9,4927,45242216.35,08-APR-2015,1485,INE470A01017
3,8KMILES,EQ,791.9,797.85,765.0,780.05,775.0,784.55,31172,24410974.2,08-APR-2015,2316,INE650K01013
4,A2ZINFRA,EQ,16.75,17.4,16.7,17.0,17.05,16.75,224700,3840524.45,08-APR-2015,963,INE619I01012
5,AARTIDRUGS,EQ,805.2,874.9,795.0,813.7,818.0,786.15,684418,574089338.05,08-APR-2015,26218,INE767A01016
6,AARTIIND,EQ,369.45,381.0,369.45,372.1,372.0,364.1,355365,133890938.75,08-APR-2015,8000,INE769A01020
7,AARVEEDEN,EQ,44.7,44.7,43.5,44.5,44.7,43.2,1065,47599.5,08-APR-2015,13,INE273D01019
8,ABAN,EQ,466.2,471.8,452.45,454.45,454.0,462.0,1070534,494042845.85,08-APR-2015,25235,INE421A01028
9,ABB,EQ,1347.0,1400.0,1343.5,1382.85,1377.65,1345.95,167377,230748460.2,08-APR-2015,9872,INE117A01022
10,ABBOTINDIA,EQ,4000.0,4061.9,3993.0,4020.35,4017.0,4011.45,2248,9037154.9,08-APR-2015,667,INE358A01014
11,ABCIL,EQ,230.95,230.95,228.0,229.1,229.2,228.65,40665,9344138.35,08-APR-2015,232,INE605B01016
12,ABGSHIP,EQ,240.0,246.6,239.9,243.85,244.05,238.1,365781,89041188.4,08-APR-2015,6741,INE067H01016
13,ABIRLANUVO,EQ,1725.0,1772.0,1701.5,1753.35,1750.0,1705.35,250478,435297737.55,08-APR-2015,13140,INE069A01017
14,ACC,EQ,1656.3,1676.85,1630.25,1636.2,1640.0,1650.3,301088,497991004.3,08-APR-2015,18183,INE012A01025
15,ACCELYA,EQ,942.2,963.3,942.2,948.15,950.0,952.35,4495,4265878.2,08-APR-2015,332,INE793A01012
16,ACE,EQ,43.5,45.25,43.0,43.45,43.25,43.0,457391,20212368.05,08-APR-2015,2519,INE731H01025
17,ACROPETAL,EQ,3.2,3.2,2.9,3.05,3.1,3.2,18639,56506.2,08-APR-2015,49,INE055L01013
